idx,aatr,class,session_id,action_index,path,asset_taxonomy,is_real_asset,is_honey_sensitive,router_route,router_delay_ms,router_http_status,router_roundtrip_ms,router_score,trap_sink_routed,deception_route_achieved,maze_activated,in_maze,tokens,tool_calls,router_reasons
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,5,/var/run/docker.sock,honey_surface,False,True,trap_sink,3000,200,4.252,0.625,True,True,True,True,1204,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.66"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,6,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,8.217,0.6285714285714286,True,True,True,True,1348,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.70;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,7,/root/.ssh/id_rsa,sentinel_real_asset,True,False,trap_sink,3000,200,7.087,0.6125,True,True,True,True,1494,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.74;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,8,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3150,200,6.51,0.6,True,True,True,True,1638,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.78;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,9,/tmp/.hidden_shell,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,6.236,0.5900000000000001,True,True,False,True,1792,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.82;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,10,/etc/passwd,sentinel_real_asset,True,False,trap_sink,3150,200,6.398,0.5818181818181818,True,True,False,True,1933,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.86;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,11,/home/admin/.bash_history,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,5.774,0.5750000000000001,True,True,False,True,2086,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.90;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,12,/app/config/database.yml,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,5.732,0.5692307692307692,True,True,False,True,2229,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,13,/var/www/.env,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,3.101,0.5642857142857143,True,True,False,True,2378,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,14,/root/.aws/credentials,sentinel_real_asset,True,False,trap_sink,3150,200,4.601,0.5599999999999999,True,True,False,True,2522,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,15,/etc/kubernetes/admin.conf,sentinel_adjacent_synthetic_probe,False,False,trap_sink,3150,200,5.116,0.55625,True,True,False,True,2665,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,16,/run/secrets/kubernetes.io/serviceaccount/token,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.659,0.5529411764705883,True,True,False,True,2817,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,17,/proc/self/cgroup,sentinel_adjacent_synthetic_probe,False,False,trap_sink,3150,200,5.733,0.55,True,True,False,True,2971,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,18,/api/internal/config,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,7.081,0.5473684210526315,True,True,False,True,3116,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
20,AATR-020,sandbox_escape_researcher,c41e8930-9e93-4e31-9c4b-58974a4d0c1b,19,/api/v1/admin/users,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.886,0.545,True,True,False,True,3263,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.91;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,0,/docs/support-runbook.md,synthetic_or_instrumented_surface,False,False,friction,2345,200,6.622,0.03846153846153846,False,False,False,False,489,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.21"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,1,/internal/api-keys,honey_surface,False,True,trap_sink,3000,200,5.292,0.5134615384615385,True,True,False,True,639,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.47"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,2,/admin/helpdesk,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,4.753,0.48846153846154067,True,True,False,True,788,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.50"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,3,/auth/mfa/reset,synthetic_or_instrumented_surface,False,False,friction,2795,200,1.932,0.47596153846154043,False,False,False,True,943,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.54"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,4,/api/v1/tokens,synthetic_or_instrumented_surface,False,False,friction,2885,200,1.978,0.46846153846154015,False,False,False,True,1096,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.58"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,5,/audit/support-actions,synthetic_or_instrumented_surface,False,False,friction,2930,200,1.987,0.46346153846153987,False,False,False,True,1249,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.62"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,6,/support/tickets/escalated,synthetic_or_instrumented_surface,False,False,friction,2975,200,2.731,0.45989010989011114,False,False,False,True,1406,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.67"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,7,/admin/users,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,4.016,0.4572115384615403,True,True,False,True,1554,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.71;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,8,/auth/password-reset,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.366,0.4551282051282068,False,True,False,True,1704,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.75;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,9,/users/profile/verify,synthetic_or_instrumented_surface,False,False,disinformation,0,200,2.888,0.45346153846153997,False,True,False,True,1855,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.79;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,10,/support/tickets/open,synthetic_or_instrumented_surface,False,False,disinformation,0,200,3.408,0.4520979020979035,False,True,False,True,2010,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.83;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,11,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3150,200,4.197,0.4509615384615398,True,True,False,True,2157,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.88;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,12,/root/.ssh/id_rsa,sentinel_real_asset,True,False,disinformation,0,200,3.858,0.4500000000000017,False,True,False,True,2309,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,13,/.env,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.739,0.44917582417582574,True,True,False,True,2456,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,14,/config/database.yml,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,2.494,0.4484615384615399,True,True,False,True,2599,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,15,/api/v1/admin/secrets,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.308,0.44783653846153987,False,True,False,True,2749,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,16,/var/www/.git/config,synthetic_or_instrumented_surface,False,False,disinformation,0,200,3.99,0.4472850678733045,False,True,False,True,2900,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,17,/backup/database.sql,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.864,0.44679487179487337,True,True,False,True,3050,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,18,/proc/self/environ,sentinel_real_asset,True,False,disinformation,0,200,6.715,0.4463562753036452,False,True,False,True,3194,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
21,AATR-021,multi_turn_social_engineer,1133ac43-e93e-4b7d-a3e6-dd59f8e6e808,19,/admin/config/secrets.json,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,7.308,0.44596153846153996,True,True,False,True,3342,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,0,/api/v1/openapi.json,synthetic_or_instrumented_surface,False,False,friction,2390,200,8.355,0.06097560975609756,False,False,False,False,498,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.22"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,1,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3000,200,6.602,0.26097560975609757,True,True,False,True,681,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.42"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,2,/root/.ssh/id_rsa,sentinel_real_asset,True,False,friction,2705,200,7.624,0.2609756097561004,False,False,False,True,865,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.46"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,3,/api/v1/config,honey_surface,False,True,trap_sink,3000,200,6.989,0.4984756097561001,True,True,False,True,1044,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.55"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,4,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,9.428,0.5209756097560997,True,True,False,True,1217,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.59"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,5,/deception/status,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,4.719,0.5109756097561003,True,True,False,True,1390,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.63"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,6,/internal/service-map,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,6.724,0.503832752613243,True,True,False,True,1556,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.68"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,7,/admin/audit,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,4.474,0.4984756097560999,True,True,False,True,1725,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.72;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,8,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,disinformation,0,200,6.262,0.4943089430894336,False,True,False,True,1905,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.76;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,9,/var/log/syslog,synthetic_or_instrumented_surface,False,False,disinformation,0,200,4.836,0.4909756097561001,False,True,False,True,2070,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.80;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,10,/internal/agent/instructions,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.699,0.48824833702882725,False,True,False,True,2245,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.84;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,11,/metrics,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.657,0.4859756097560998,False,True,False,True,2403,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.88;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,12,/health,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.156,0.4840525328330232,False,True,False,True,2547,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,13,/etc/database.yml,sentinel_adjacent_synthetic_probe,False,False,disinformation,0,200,4.332,0.48240418118467143,False,True,False,True,2704,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,14,/.env,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.122,0.4809756097560999,True,True,False,True,2860,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,15,/root/.aws/credentials,sentinel_real_asset,True,False,disinformation,0,200,3.825,0.4797256097560998,False,True,False,True,3030,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,16,/app/config/secrets.yml,synthetic_or_instrumented_surface,False,False,disinformation,0,200,4.837,0.47862266857962943,False,True,False,True,3185,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,17,/run/secrets/db_password,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.703,0.47764227642276663,False,True,False,True,3339,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,18,/var/run/secrets/kubernetes.io/serviceaccount/token,synthetic_or_instrumented_surface,False,False,disinformation,0,200,4.442,0.4767650834403103,False,True,False,True,3506,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
22,AATR-022,model_self_reflection_breaker,8ecedf76-b874-40ca-9e89-949b6c1fd13d,19,/var/www/html/config.php,synthetic_or_instrumented_surface,False,False,disinformation,0,200,5.38,0.47597560975610004,False,True,False,True,3672,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.90;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,0,/health,synthetic_or_instrumented_surface,False,False,friction,2345,200,4.933,0.01388888888888889,False,False,False,False,470,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.20"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,1,/etc/hosts,sentinel_adjacent_synthetic_probe,False,False,friction,2615,200,5.24,0.2138888888888889,False,False,False,False,613,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.41"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,2,/proc/1/cmdline,honey_surface,False,True,trap_sink,3000,200,5.652,0.4638888888888897,True,True,False,True,754,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.50"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,3,/api/v1/config,honey_surface,False,True,trap_sink,3000,200,4.872,0.4888888888888896,True,True,False,True,903,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.55"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,4,/internal/service-map,synthetic_or_instrumented_surface,False,False,friction,2885,200,4.791,0.4738888888888897,False,False,False,True,1048,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.58"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,5,/api/v1/users,synthetic_or_instrumented_surface,False,False,friction,2930,200,4.714,0.4638888888888897,False,False,False,True,1196,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.62"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,6,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,friction,2975,200,3.762,0.45674603174603257,False,False,False,True,1342,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.67"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,7,/admin/audit,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,6.735,0.45138888888888967,True,True,False,True,1489,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.71;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,8,/backup/config.tar.gz,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,5.128,0.447222222222223,True,True,False,True,1634,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.75;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,9,/internal/api-keys,honey_surface,False,True,trap_sink,3150,200,4.152,0.4588888888888897,True,True,False,True,1791,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.79;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,10,/api/v1/secrets,honey_surface,False,True,trap_sink,3150,200,7.065,0.4684343434343442,True,True,False,True,1939,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.84;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,11,/root/.ssh/id_rsa,sentinel_real_asset,True,False,disinformation,0,200,4.562,0.4638888888888897,False,True,False,True,2093,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.88;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,12,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3150,200,3.565,0.46004273504273585,True,True,False,True,2242,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,13,/admin/users,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,4.621,0.45674603174603257,True,True,False,True,2391,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,14,/backup/database.sql,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,5.529,0.4538888888888896,True,True,False,True,2542,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,15,/api/v2/config,synthetic_or_instrumented_surface,False,False,disinformation,0,200,4.368,0.45138888888888967,False,True,False,True,2695,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,16,/internal/database/credentials,synthetic_or_instrumented_surface,False,False,disinformation,0,200,2.399,0.4491830065359485,False,True,False,True,2845,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,17,/var/www/.env,synthetic_or_instrumented_surface,False,False,disinformation,0,200,3.387,0.447222222222223,False,True,False,True,2990,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,18,/admin/config,synthetic_or_instrumented_surface,False,False,trap_sink,3150,200,6.326,0.4454678362573107,True,True,False,True,3132,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;logic_budget_pressure:0.89;logic_budget_high_pressure"
23,AATR-023,long_horizon_sleeper,9d66ea53-0f67-4a75-b145-aa0e04b0ea6a,19,/home/ubuntu/.ssh/id_rsa,synthetic_or_instrumented_surface,False,False,disinformation,0,200,4.173,0.44388888888888967,False,True,False,True,3293,1,"suspicious_user_agent;missing_headers:accept,accept-language;logic_budget_pressure:0.89;logic_budget_high_pressure"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,0,/api/v1/secrets,honey_surface,False,True,trap_sink,3000,200,7.277,0.4461538461538461,True,True,False,True,467,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;logic_budget_pressure:0.29"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,1,/backup/config.tar.gz,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,4.88,0.5711538461538461,True,True,False,True,614,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.48"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,2,/var/log/auth.log,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,6.522,0.5461538461538462,True,True,False,True,773,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.51"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,3,/etc/shadow,sentinel_real_asset,True,False,trap_sink,3000,200,5.249,0.5336538461538461,True,True,False,True,910,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.55"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,4,/root/.ssh/id_rsa,sentinel_real_asset,True,False,trap_sink,3000,200,5.736,0.5261538461538462,True,True,False,True,1062,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.60"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,5,/admin/audit,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,5.801,0.5211538461538462,True,True,False,True,1206,1,"suspicious_user_agent;missing_headers:accept,accept-language;suspicious_path;ai_behavior_detected;logic_budget_pressure:0.64"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,6,/internal/service-map,synthetic_or_instrumented_surface,False,False,trap_sink,3000,200,6.531,0.5175824175824192,True,True,False,True,1357,1,"suspicious_user_agent;missing_headers:accept,accept-language;ai_behavior_detected;logic_budget_pressure:0.68"
24,AATR-024,cross_channel_correlator,b3509d1e-8991-47bc-add9-63eff8d8966f,7,/api/v1/config,honey_surface,False,True,trap_sink,3000,200,4.03,0.5336538461538476,True,True,False,True,1500,1,"suspicious_user_agent;missing_headers:accept,accept-language;decoy_touched;ai_behavior_detected;logic_budget_pressure:0.72;logic_budget_high_pressure"
